screen_time,sleep_hours,stress_level,wellness_index,sleep_quality,fatigue_score,digital_balance,screen_time_category,physical_activity,caffeine_intake,work_hours,mood
5.3,0.6714285714285713,0.4444444444444445,1.0,Poor,2.163492063492064,0.1065759637188208,Moderate,4,0,11,Relaxed
5.2,0.8285714285714285,0.4444444444444445,1.0,Poor,2.0920634920634926,0.1336405529953916,Moderate,0,1,6,Relaxed
7.7,0.4428571428571428,0.6666666666666665,0.625,Poor,3.258095238095238,0.0509031198686371,Moderate,2,0,8,Normal
2.2,0.9571428571428569,0.1111111111111111,1.0,Poor,0.7330158730158731,0.2991071428571427,Low,2,1,9,Relaxed
4.9,0.6428571428571428,0.4444444444444445,1.0,Poor,2.009206349206349,0.108958837772397,Moderate,3,0,9,Relaxed
6.5,0.8428571428571427,0.3333333333333333,1.0,Poor,2.564761904761905,0.1123809523809523,Moderate,0,2,11,Relaxed
4.1,0.5714285714285714,0.4444444444444445,1.0,Poor,1.7034920634920634,0.1120448179271708,Moderate,3,1,11,Relaxed
2.7,0.9428571428571426,0.3333333333333333,1.0,Poor,1.0247619047619048,0.2548262548262547,Low,1,2,6,Relaxed
7.4,0.7857142857142856,0.4444444444444445,1.0,Poor,2.980634920634921,0.0935374149659863,Moderate,0,3,11,Relaxed
7.1,0.4714285714285713,0.7777777777777777,0.625,Poor,3.0568253968253964,0.0582010582010582,Moderate,0,2,8,Normal
1.8,0.4714285714285713,0.4444444444444445,1.0,Poor,0.8034920634920636,0.1683673469387755,Low,2,2,11,Relaxed
5.1,0.2428571428571428,0.7777777777777777,0.75,Poor,2.3025396825396824,0.0398126463700234,Moderate,4,1,8,Relaxed
4.8,0.5999999999999999,0.6666666666666665,0.875,Poor,2.0666666666666664,0.1034482758620689,Moderate,4,0,12,Relaxed
9.6,0.657142857142857,0.6666666666666665,0.625,Poor,3.9752380952380952,0.0619946091644204,High,4,3,11,Normal
2.2,0.3857142857142857,0.4444444444444445,0.75,Poor,0.9806349206349207,0.1205357142857142,Low,3,2,6,Relaxed
5.1,0.5285714285714285,0.6666666666666665,0.875,Poor,2.2009523809523808,0.0866510538641686,Moderate,2,1,12,Relaxed
7.5,0.4999999999999999,0.6666666666666665,1.0,Poor,3.1666666666666665,0.0588235294117647,Moderate,2,1,9,Normal
5.8,0.6857142857142855,0.4444444444444445,1.0,Poor,2.3606349206349204,0.1008403361344537,Moderate,4,2,7,Relaxed
8.1,0.7,0.6666666666666665,1.0,Poor,3.3666666666666667,0.0769230769230769,High,0,2,5,Normal
2.0,0.8142857142857141,0.0,1.0,Poor,0.6371428571428572,0.2714285714285713,Low,2,0,5,Relaxed
3.4,0.8285714285714285,0.3333333333333333,1.0,Poor,1.3276190476190477,0.1883116883116883,Low,3,1,10,Relaxed
5.4,0.7857142857142856,0.3333333333333333,1.0,Poor,2.1361904761904764,0.1227678571428571,Moderate,2,2,6,Relaxed
7.0,0.4428571428571428,0.5555555555555556,0.625,Poor,2.933650793650794,0.0553571428571428,Moderate,0,0,8,Relaxed
6.0,0.9857142857142858,0.1111111111111111,1.0,Poor,2.247301587301588,0.1408163265306122,Moderate,2,2,6,Relaxed
7.2,0.7714285714285714,0.5555555555555556,1.0,Poor,2.9479365079365083,0.0940766550522648,Moderate,4,2,5,Relaxed
5.3,0.5571428571428572,0.6666666666666665,0.875,Poor,2.2752380952380955,0.0884353741496598,Moderate,4,1,8,Relaxed
3.4,0.6142857142857141,0.4444444444444445,1.0,Poor,1.4149206349206351,0.1396103896103895,Low,0,0,4,Relaxed
7.1,0.257142857142857,1.0,0.875,Poor,3.188571428571428,0.0317460317460317,Moderate,2,3,11,Normal
2.9,0.9999999999999998,0.1111111111111111,1.0,Poor,1.0044444444444445,0.2564102564102563,Low,0,2,12,Relaxed
4.1,0.3714285714285714,0.6666666666666665,0.875,Poor,1.832380952380952,0.072829131652661,Moderate,4,3,6,Relaxed
3.3,0.157142857142857,0.5555555555555556,0.75,Poor,1.510793650793651,0.0365448504983388,Low,3,0,4,Relaxed
6.4,0.657142857142857,0.3333333333333333,1.0,Poor,2.5619047619047626,0.0888030888030887,Moderate,1,3,12,Relaxed
5.8,0.5714285714285714,0.6666666666666665,0.875,Poor,2.472380952380952,0.0840336134453781,Moderate,1,2,6,Relaxed
3.7,0.0,1.0,0.5,Poor,1.8800000000000003,0.0,Low,0,2,8,Relaxed
4.4,0.6428571428571428,0.4444444444444445,1.0,Poor,1.8092063492063493,0.119047619047619,Moderate,2,0,10,Relaxed
5.3,0.4857142857142857,0.5555555555555556,0.875,Poor,2.245079365079365,0.0770975056689342,Moderate,3,0,5,Relaxed
7.3,0.5571428571428572,0.5555555555555556,0.875,Poor,3.030793650793651,0.0671256454388984,Moderate,3,3,7,Normal
6.1,0.5857142857142856,0.4444444444444445,1.0,Poor,2.5006349206349205,0.0824949698189134,Moderate,4,2,11,Relaxed
6.6,0.7,0.6666666666666665,0.875,Poor,2.7666666666666666,0.0921052631578947,Moderate,3,2,10,Relaxed
6.9,0.6142857142857141,0.4444444444444445,0.875,Poor,2.814920634920635,0.077757685352622,Moderate,0,1,9,Relaxed
6.0,0.5714285714285714,0.5555555555555556,0.875,Poor,2.5079365079365084,0.0816326530612244,Moderate,4,1,9,Relaxed
6.4,0.5142857142857142,0.6666666666666665,0.875,Poor,2.7238095238095243,0.0694980694980694,Moderate,3,3,10,Relaxed
5.7,0.9999999999999998,0.3333333333333333,1.0,Poor,2.213333333333334,0.1492537313432835,Moderate,0,3,11,Relaxed
8.9,0.3571428571428571,0.6666666666666665,0.5,Poor,3.755238095238096,0.036075036075036,High,1,2,10,Normal
7.1,0.7142857142857142,0.4444444444444445,1.0,Poor,2.874920634920635,0.0881834215167548,Moderate,3,0,8,Relaxed
9.7,0.5142857142857142,1.0,0.75,Poor,4.177142857142857,0.048064085447263,High,1,0,11,Normal
8.5,0.3999999999999999,0.7777777777777777,0.75,Poor,3.631111111111111,0.0421052631578947,High,3,3,5,Normal
5.6,0.4428571428571428,0.4444444444444445,0.75,Poor,2.329206349206349,0.067099567099567,Moderate,4,1,5,Relaxed
5.6,0.0428571428571428,1.0,0.375,Poor,2.6314285714285712,0.0064935064935064,Moderate,4,0,8,Relaxed
2.7,0.6714285714285713,0.3333333333333333,1.0,Poor,1.079047619047619,0.1814671814671814,Low,2,3,7,Relaxed
3.8,0.5714285714285714,0.3333333333333333,1.0,Poor,1.539047619047619,0.119047619047619,Low,1,2,4,Relaxed
8.0,0.7714285714285714,0.4444444444444445,1.0,Poor,3.223492063492064,0.0857142857142857,High,2,2,10,Normal
7.9,0.4571428571428571,0.7777777777777777,0.875,Poor,3.3796825396825394,0.0513643659711075,Moderate,4,0,12,Normal
2.0,0.3999999999999999,0.4444444444444445,1.0,Poor,0.8977777777777779,0.1333333333333333,Low,4,0,6,Relaxed
8.6,0.6142857142857141,0.4444444444444445,0.875,Poor,3.4949206349206348,0.0639880952380952,High,2,2,12,Normal
8.4,0.7714285714285714,0.5555555555555556,1.0,Poor,3.4279365079365083,0.0820668693009118,High,0,1,9,Normal
8.2,0.2285714285714284,0.8888888888888888,0.25,Poor,3.5898412698412696,0.0248447204968944,High,3,3,11,Normal
7.0,0.1285714285714285,1.0,0.5,Poor,3.1742857142857144,0.0160714285714285,Moderate,2,3,9,Normal
7.0,0.7857142857142856,0.6666666666666665,1.0,Poor,2.90952380952381,0.0982142857142857,Moderate,2,2,4,Relaxed
5.6,0.3999999999999999,0.6666666666666665,0.75,Poor,2.4266666666666663,0.0606060606060606,Moderate,2,1,7,Relaxed
4.7,0.6428571428571428,0.5555555555555556,0.875,Poor,1.9736507936507937,0.112781954887218,Moderate,4,2,12,Relaxed
8.3,0.7142857142857142,0.6666666666666665,1.0,Poor,3.443809523809524,0.0768049155145929,High,4,0,4,Normal
5.5,0.657142857142857,0.4444444444444445,1.0,Poor,2.246349206349207,0.101098901098901,Moderate,4,3,9,Relaxed
1.0,0.2142857142857142,0.5555555555555556,0.75,Poor,0.5793650793650794,0.1071428571428571,Low,0,2,9,Relaxed
7.2,0.4999999999999999,0.7777777777777777,0.875,Poor,3.091111111111112,0.0609756097560975,Moderate,4,0,11,Normal
3.9,0.4857142857142857,0.5555555555555556,1.0,Poor,1.6850793650793652,0.0991253644314868,Low,1,1,8,Relaxed
6.3,0.8428571428571427,0.2222222222222222,1.0,Poor,2.4403174603174604,0.1154598825831702,Moderate,3,2,7,Relaxed
9.3,0.1428571428571428,1.0,0.375,Poor,4.0914285714285725,0.0138696255201109,High,1,1,8,Normal
10.2,0.5999999999999999,0.7777777777777777,0.75,Poor,4.271111111111111,0.0535714285714285,High,0,1,9,Normal
7.4,0.5142857142857142,0.6666666666666665,0.875,Poor,3.1238095238095243,0.0612244897959183,Moderate,1,0,12,Normal
8.6,0.4571428571428571,0.7777777777777777,0.875,Poor,3.65968253968254,0.0476190476190476,High,2,2,5,Normal
7.5,0.6428571428571428,0.5555555555555556,0.875,Poor,3.0936507936507938,0.0756302521008403,Moderate,1,2,7,Normal
7.6,0.3714285714285714,0.8888888888888888,0.5,Poor,3.3212698412698414,0.0431893687707641,Moderate,3,1,4,Normal
7.8,0.5857142857142856,0.8888888888888888,1.0,Poor,3.3584126984126987,0.0665584415584415,Moderate,2,2,5,Normal
3.9,0.8857142857142855,0.1111111111111111,1.0,Poor,1.4273015873015875,0.1807580174927113,Low,1,1,10,Relaxed
3.4,0.2999999999999999,0.6666666666666665,1.0,Poor,1.5666666666666669,0.0681818181818181,Low,2,2,5,Relaxed
8.0,0.5857142857142856,0.5555555555555556,1.0,Poor,3.305079365079365,0.065079365079365,High,1,0,11,Normal
6.6,0.6142857142857141,0.8888888888888888,1.0,Poor,2.872698412698413,0.0808270676691729,Moderate,3,3,11,Relaxed
6.3,0.3571428571428571,0.5555555555555556,0.875,Poor,2.6707936507936507,0.0489236790606653,Moderate,1,3,10,Relaxed
5.1,0.6285714285714286,0.4444444444444445,0.875,Poor,2.092063492063492,0.1030444964871194,Moderate,0,2,4,Relaxed
5.3,0.4142857142857143,0.6666666666666665,0.875,Poor,2.303809523809524,0.0657596371882086,Moderate,4,1,9,Relaxed
8.5,0.4142857142857143,1.0,0.625,Poor,3.7171428571428575,0.0436090225563909,High,3,2,5,Normal
4.3,0.9999999999999998,0.2222222222222222,1.0,Poor,1.6088888888888888,0.1886792452830188,Moderate,1,1,9,Relaxed
6.0,0.6142857142857141,0.4444444444444445,1.0,Poor,2.454920634920636,0.0877551020408163,Moderate,0,2,10,Relaxed
4.4,0.3714285714285714,0.5555555555555556,0.75,Poor,1.9079365079365085,0.0687830687830687,Moderate,3,2,10,Relaxed
2.9,0.6857142857142855,0.3333333333333333,1.0,Poor,1.1561904761904762,0.1758241758241757,Low,4,3,9,Relaxed
6.2,0.4714285714285713,0.7777777777777777,1.0,Poor,2.696825396825397,0.0654761904761904,Moderate,2,0,7,Relaxed
7.5,0.8999999999999999,0.3333333333333333,1.0,Poor,2.953333333333333,0.1058823529411764,Moderate,0,1,4,Relaxed
3.9,0.8857142857142855,0.1111111111111111,1.0,Poor,1.4273015873015875,0.1807580174927113,Low,4,0,8,Relaxed
4.6,0.657142857142857,0.3333333333333333,1.0,Poor,1.8419047619047615,0.1173469387755102,Moderate,2,2,7,Relaxed
3.6,0.8142857142857141,0.2222222222222222,1.0,Poor,1.3660317460317462,0.1770186335403726,Low,1,0,12,Relaxed
6.3,0.5999999999999999,0.5555555555555556,1.0,Poor,2.6222222222222222,0.0821917808219177,Moderate,4,1,7,Relaxed
5.0,0.5285714285714285,0.6666666666666665,1.0,Poor,2.1609523809523807,0.088095238095238,Moderate,4,2,4,Relaxed
1.8,0.5428571428571427,0.2222222222222222,1.0,Poor,0.7003174603174604,0.1938775510204081,Low,0,3,9,Relaxed
5.3,0.5428571428571427,0.4444444444444445,0.875,Poor,2.1892063492063496,0.0861678004535147,Moderate,2,3,12,Relaxed
8.1,0.7571428571428571,0.8888888888888888,0.875,Poor,3.4441269841269846,0.0832025117739403,High,3,0,8,Normal
8.3,0.7714285714285714,0.6666666666666665,0.625,Poor,3.4323809523809525,0.0829493087557603,High,2,2,9,Normal
8.4,0.6285714285714286,0.8888888888888888,1.0,Poor,3.58984126984127,0.0668693009118541,High,0,0,8,Normal
4.0,0.4428571428571428,0.6666666666666665,0.875,Poor,1.7780952380952382,0.0885714285714285,Moderate,1,3,5,Relaxed
3.6,0.5142857142857142,0.6666666666666665,0.875,Poor,1.603809523809524,0.1118012422360248,Low,3,0,10,Relaxed
4.7,0.2714285714285715,0.7777777777777777,0.75,Poor,2.136825396825397,0.0476190476190476,Moderate,2,3,7,Relaxed
7.9,0.5999999999999999,0.7777777777777777,0.875,Poor,3.351111111111111,0.0674157303370786,Moderate,2,1,6,Normal
7.9,0.6857142857142855,0.6666666666666665,0.875,Poor,3.2895238095238097,0.0770465489566612,Moderate,0,1,4,Normal
6.0,0.5857142857142856,0.2222222222222222,1.0,Poor,2.3717460317460324,0.083673469387755,Moderate,0,1,8,Relaxed
8.2,0.3714285714285714,1.0,0.875,Poor,3.605714285714285,0.0403726708074534,High,1,3,5,Normal
7.2,0.3999999999999999,0.6666666666666665,1.0,Poor,3.066666666666667,0.048780487804878,Moderate,1,0,6,Normal
5.0,0.5714285714285714,0.4444444444444445,1.0,Poor,2.063492063492064,0.0952380952380952,Moderate,4,0,10,Relaxed
5.3,0.9714285714285716,0.4444444444444445,1.0,Poor,2.103492063492064,0.1541950113378685,Moderate,4,2,11,Relaxed
3.5,0.5857142857142856,0.3333333333333333,1.0,Poor,1.4161904761904762,0.1301587301587301,Low,3,3,5,Relaxed
5.8,0.5714285714285714,0.6666666666666665,0.875,Poor,2.472380952380952,0.0840336134453781,Moderate,4,1,11,Relaxed
4.8,0.1714285714285714,0.8888888888888888,0.75,Poor,2.2412698412698413,0.0295566502463054,Moderate,4,1,4,Relaxed
4.0,0.3714285714285714,0.4444444444444445,0.75,Poor,1.7034920634920636,0.0742857142857142,Moderate,1,0,9,Relaxed
4.5,0.5285714285714285,0.5555555555555556,1.0,Poor,1.9165079365079365,0.096103896103896,Moderate,1,3,8,Relaxed
9.0,0.257142857142857,1.0,0.5,Poor,3.948571428571429,0.0257142857142857,High,4,3,8,Normal
5.1,0.657142857142857,0.4444444444444445,1.0,Poor,2.086349206349207,0.1077283372365339,Moderate,3,2,8,Relaxed
9.2,0.7428571428571427,0.6666666666666665,0.875,Poor,3.7980952380952377,0.072829131652661,High,2,3,6,Normal
6.1,0.4142857142857143,0.7777777777777777,0.75,Poor,2.6682539682539685,0.0583501006036217,Moderate,4,1,8,Relaxed
5.5,0.4714285714285713,0.5555555555555556,1.0,Poor,2.327936507936508,0.0725274725274725,Moderate,2,3,10,Relaxed
7.0,0.3714285714285714,1.0,1.0,Poor,3.125714285714286,0.0464285714285714,Moderate,2,1,8,Normal
1.2,0.8142857142857141,0.2222222222222222,1.0,Poor,0.4060317460317461,0.37012987012987,Low,4,3,9,Relaxed
10.2,0.5142857142857142,0.7777777777777777,0.75,Poor,4.288253968253968,0.0459183673469387,High,2,0,12,Normal
7.9,0.7571428571428571,0.5555555555555556,1.0,Poor,3.230793650793651,0.0850722311396468,Moderate,3,3,10,Normal
6.4,0.3999999999999999,0.6666666666666665,0.625,Poor,2.746666666666667,0.054054054054054,Moderate,3,2,11,Relaxed
7.6,0.5142857142857142,0.6666666666666665,0.875,Poor,3.203809523809524,0.0598006644518272,Moderate,3,0,8,Normal
6.1,0.5285714285714285,0.7777777777777777,0.75,Poor,2.6453968253968254,0.0744466800804828,Moderate,2,1,6,Relaxed
4.8,0.7571428571428571,0.4444444444444445,1.0,Poor,1.9463492063492065,0.1305418719211822,Moderate,0,0,4,Relaxed
6.0,0.9999999999999998,0.1111111111111111,1.0,Poor,2.2444444444444445,0.1428571428571428,Moderate,4,1,5,Relaxed
5.2,0.157142857142857,0.7777777777777777,0.625,Poor,2.3596825396825394,0.0253456221198156,Moderate,0,1,4,Relaxed
4.2,0.2714285714285715,0.7777777777777777,0.625,Poor,1.936825396825397,0.0521978021978022,Moderate,1,2,10,Relaxed
5.2,0.4999999999999999,0.7777777777777777,1.0,Poor,2.291111111111111,0.0806451612903225,Moderate,4,3,6,Relaxed
6.4,0.4714285714285713,0.7777777777777777,1.0,Poor,2.776825396825397,0.0637065637065636,Moderate,0,0,8,Relaxed
6.7,0.7714285714285714,0.3333333333333333,1.0,Poor,2.659047619047619,0.1001855287569573,Moderate,3,2,9,Relaxed
8.8,0.1714285714285714,0.8888888888888888,0.375,Poor,3.841269841269842,0.0174927113702623,High,4,3,11,Normal
5.4,0.5714285714285714,0.3333333333333333,1.0,Poor,2.179047619047619,0.0892857142857142,Moderate,1,3,9,Relaxed
4.6,0.4285714285714285,0.7777777777777777,1.0,Poor,2.065396825396825,0.0765306122448979,Moderate,4,0,5,Relaxed
3.5,0.4428571428571428,0.7777777777777777,1.0,Poor,1.6225396825396827,0.0984126984126984,Low,3,1,12,Relaxed
6.9,0.8857142857142855,0.3333333333333333,1.0,Poor,2.7161904761904765,0.1121157323688968,Moderate,4,3,8,Relaxed
8.9,0.2857142857142856,1.0,0.5,Poor,3.902857142857144,0.0288600288600288,High,4,0,12,Normal
5.2,0.6714285714285713,0.4444444444444445,1.0,Poor,2.123492063492064,0.108294930875576,Moderate,3,0,7,Relaxed
4.9,0.7428571428571427,0.4444444444444445,1.0,Poor,1.9892063492063492,0.1259079903147699,Moderate,0,1,12,Relaxed
7.7,0.4428571428571428,0.8888888888888888,0.875,Poor,3.346984126984127,0.0509031198686371,Moderate,0,2,8,Normal
3.9,0.9428571428571426,0.3333333333333333,1.0,Poor,1.5047619047619047,0.1924198250728862,Low,1,1,7,Relaxed
9.2,0.6857142857142855,0.6666666666666665,0.875,Poor,3.809523809523809,0.0672268907563025,High,2,3,5,Normal
5.8,0.5999999999999999,0.6666666666666665,1.0,Poor,2.4666666666666663,0.088235294117647,Moderate,3,0,8,Relaxed
6.8,0.8142857142857141,0.4444444444444445,1.0,Poor,2.734920634920635,0.1043956043956043,Moderate,2,0,12,Relaxed
6.1,0.5142857142857142,0.6666666666666665,0.875,Poor,2.603809523809524,0.0724346076458752,Moderate,0,3,8,Relaxed
1.0,0.6428571428571428,0.1111111111111111,1.0,Poor,0.3158730158730159,0.3214285714285714,Low,3,3,7,Relaxed
5.9,0.5857142857142856,0.4444444444444445,1.0,Poor,2.4206349206349214,0.0848861283643892,Moderate,1,3,6,Relaxed
5.2,0.7999999999999998,0.4444444444444445,1.0,Poor,2.097777777777778,0.1290322580645161,Moderate,4,3,4,Relaxed
6.8,0.7,0.5555555555555556,1.0,Poor,2.8022222222222224,0.0897435897435897,Moderate,0,3,11,Relaxed
8.3,0.2428571428571428,1.0,0.625,Poor,3.671428571428572,0.0261136712749615,High,0,0,11,Normal
7.0,0.4285714285714285,0.7777777777777777,0.625,Poor,3.0253968253968258,0.0535714285714285,Moderate,4,1,5,Normal
4.7,0.257142857142857,1.0,0.75,Poor,2.2285714285714286,0.0451127819548872,Moderate,2,1,11,Relaxed
9.3,0.5999999999999999,1.0,0.5,Poor,4.000000000000001,0.058252427184466,High,2,0,9,Normal
6.1,0.5428571428571427,0.5555555555555556,1.0,Poor,2.5536507936507937,0.0764587525150905,Moderate,1,3,10,Relaxed
8.6,0.4142857142857143,0.7777777777777777,0.875,Poor,3.668253968253969,0.0431547619047619,High,3,0,8,Normal
7.8,0.5142857142857142,0.6666666666666665,0.875,Poor,3.283809523809524,0.0584415584415584,Moderate,1,1,5,Normal
4.0,0.2428571428571428,0.5555555555555556,0.75,Poor,1.773650793650794,0.0485714285714285,Moderate,2,1,9,Relaxed
8.1,0.857142857142857,0.5555555555555556,1.0,Poor,3.2907936507936517,0.0941915227629513,High,0,3,10,Normal
7.7,0.6714285714285713,0.6666666666666665,1.0,Poor,3.2123809523809523,0.077175697865353,Moderate,0,2,9,Normal
6.2,0.2285714285714284,0.8888888888888888,0.5,Poor,2.7898412698412702,0.0317460317460317,Moderate,3,0,5,Relaxed
5.1,0.4142857142857143,0.6666666666666665,0.75,Poor,2.223809523809524,0.0679156908665105,Moderate,3,2,4,Relaxed
7.6,0.4571428571428571,0.7777777777777777,0.75,Poor,3.2596825396825397,0.0531561461794019,Moderate,1,3,9,Normal
8.0,0.5714285714285714,0.8888888888888888,1.0,Poor,3.441269841269841,0.0634920634920634,High,2,2,12,Normal
5.2,0.5428571428571427,0.6666666666666665,1.0,Poor,2.238095238095238,0.0875576036866359,Moderate,0,1,8,Relaxed
7.2,0.5857142857142856,0.4444444444444445,0.875,Poor,2.940634920634921,0.0714285714285714,Moderate,3,0,10,Relaxed
5.3,0.657142857142857,0.4444444444444445,1.0,Poor,2.166349206349207,0.1043083900226757,Moderate,1,2,8,Relaxed
4.9,0.5285714285714285,0.5555555555555556,1.0,Poor,2.0765079365079364,0.0895883777239709,Moderate,2,3,4,Relaxed
6.9,0.8142857142857141,0.3333333333333333,1.0,Poor,2.7304761904761907,0.1030741410488245,Moderate,3,0,6,Relaxed
7.6,0.4714285714285713,0.7777777777777777,0.75,Poor,3.2568253968253966,0.0548172757475083,Moderate,0,1,6,Normal
7.0,0.657142857142857,0.6666666666666665,1.0,Poor,2.935238095238096,0.0821428571428571,Moderate,0,2,8,Relaxed
5.7,0.5285714285714285,0.7777777777777777,0.875,Poor,2.4853968253968253,0.0788912579957355,Moderate,4,3,6,Relaxed
3.7,0.5285714285714285,0.5555555555555556,1.0,Poor,1.5965079365079369,0.1124620060790273,Low,3,3,6,Relaxed
5.4,0.5999999999999999,0.6666666666666665,0.875,Poor,2.306666666666666,0.0937499999999999,Moderate,0,3,4,Relaxed
6.7,0.3714285714285714,0.6666666666666665,0.875,Poor,2.8723809523809525,0.0482374768089053,Moderate,3,3,7,Relaxed
10.3,0.5857142857142856,0.8888888888888888,0.875,Poor,4.358412698412698,0.0518331226295828,High,0,3,8,Normal
4.1,0.3285714285714285,0.6666666666666665,0.75,Poor,1.840952380952381,0.0644257703081232,Moderate,2,3,12,Relaxed
5.8,0.6142857142857141,0.4444444444444445,1.0,Poor,2.3749206349206347,0.0903361344537814,Moderate,1,2,11,Relaxed
5.7,0.4142857142857143,0.6666666666666665,0.75,Poor,2.463809523809524,0.0618336886993603,Moderate,2,1,10,Relaxed
1.5,0.4285714285714285,0.4444444444444445,1.0,Poor,0.6920634920634922,0.1714285714285714,Low,1,3,11,Relaxed
4.8,0.4571428571428571,0.4444444444444445,0.875,Poor,2.0063492063492063,0.0788177339901477,Moderate,4,0,5,Relaxed
3.6,0.7,0.3333333333333333,1.0,Poor,1.4333333333333336,0.1521739130434782,Low,3,3,7,Relaxed
5.2,0.7,0.5555555555555556,1.0,Poor,2.1622222222222223,0.1129032258064516,Moderate,2,0,9,Relaxed
9.0,0.4142857142857143,0.8888888888888888,0.75,Poor,3.872698412698413,0.0414285714285714,High,0,2,7,Normal
7.3,0.4285714285714285,1.0,0.625,Poor,3.234285714285714,0.0516351118760757,Moderate,3,3,7,Normal
6.3,0.7999999999999998,0.3333333333333333,1.0,Poor,2.493333333333333,0.1095890410958903,Moderate,4,3,10,Relaxed
9.9,0.4714285714285713,1.0,0.625,Poor,4.265714285714286,0.0432503276539973,High,3,3,12,Normal
8.8,0.857142857142857,0.3333333333333333,1.0,Poor,3.4819047619047625,0.0874635568513119,High,3,0,4,Normal
4.4,0.5857142857142856,0.4444444444444445,1.0,Poor,1.8206349206349208,0.1084656084656084,Moderate,4,1,5,Relaxed
2.3,0.4571428571428571,0.4444444444444445,1.0,Poor,1.0063492063492063,0.1385281385281385,Low,3,2,8,Relaxed
1.4,0.4428571428571428,0.3333333333333333,1.0,Poor,0.6047619047619047,0.1845238095238095,Low,2,3,12,Relaxed
